════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午7:34:53
  結束時間: 2026/1/16 上午7:42:55
  模擬時長: 8 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 7 期
  總下注筆數: 1111 筆
  總下注金額: $1,643,400
  系統總損益: $689,600

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160457  undefined    170筆   $  257400  $  109800
  01160458  undefined    101筆   $  140100  $   86100
  01160459  undefined    105筆   $  149300  $   86500
  01160460  undefined    182筆   $  273300  $  149100
  01160461  undefined    108筆   $  149200  $   71600
  01160462  undefined    182筆   $  251100  $  100500
  01160463  undefined    105筆   $  174000  $   86000

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家016     30筆   $   51600  11/15        -$3300
  玩家024     37筆   $   41500  14/19        -$4700
  玩家011     33筆   $   35500  8/21        -$5100
  玩家013     38筆   $   62600  10/19        -$6900
  玩家010     36筆   $   49400  7/25       -$10100
  玩家025     36筆   $   58400  12/18       -$11200
  玩家021     40筆   $   41200  11/23       -$11700
  玩家018     40筆   $   71600  7/27       -$12400
  玩家022     33筆   $   50700  10/20       -$13700
  玩家002     34筆   $   33500  8/22       -$14100
  玩家012     35筆   $   61200  6/21       -$17400
  玩家004     29筆   $   38300  5/18       -$17900
  玩家019     25筆   $   23600  3/18       -$19600
  玩家001     41筆   $   53500  11/25       -$21100
  玩家009     38筆   $   64400  9/25       -$23500
  玩家030     45筆   $   66900  10/30       -$24300
  玩家026     38筆   $   40000  11/23       -$24600
  玩家023     33筆   $   68300  5/22       -$25100
  玩家029     46筆   $   62600  11/28       -$27300
  玩家003     24筆   $   36100  3/17       -$27700
  玩家020     39筆   $   49300  5/29       -$28400
  玩家028     37筆   $   53700  7/26       -$28600
  玩家014     25筆   $   37200  4/16       -$29400
  玩家008     47筆   $   62900  8/31       -$30000
  玩家005     36筆   $   43400  6/26       -$30700
  玩家017     46筆   $   81100  11/25       -$34300
  玩家007     32筆   $   62300  6/23       -$37700
  玩家027     41筆   $   78100  10/27       -$41100
  玩家015     46筆   $   65700  7/33       -$44000
  玩家006     51筆   $   98800  8/37       -$63700

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午7:37:40  01160458  玩家014    33  $ 2000  未中    -$2000
  上午7:37:41  01160458  玩家006    29  $ 5000  未中    -$5000
  上午7:37:41  01160458  玩家004    14  $  100  未中     -$100
  上午7:37:42  01160458  玩家029     雙  $  200  中獎     +$200
  上午7:37:42  01160458  玩家021     雙  $ 5000  中獎    +$5000
  上午7:37:42  01160458  玩家004     雙  $ 1000  中獎    +$1000
  上午7:37:42  01160458  玩家009    21  $ 5000  未中    -$5000
  上午7:37:43  01160458  玩家007     單  $  100  未中     -$100
  上午7:37:43  01160458  玩家012     單  $ 2000  未中    -$2000
  上午7:37:43  01160458  玩家020    12  $ 2000  未中    -$2000
  上午7:37:43  01160458  玩家011    20  $ 2000  未中    -$2000
  上午7:37:43  01160458  玩家015    24  $ 1000  未中    -$1000
  上午7:37:44  01160458  玩家015     大  $ 1000  未中    -$1000
  上午7:37:44  01160458  玩家023     單  $ 1000  未中    -$1000
  上午7:37:44  01160458  玩家006     單  $  500  未中     -$500
  上午7:37:45  01160458  玩家002     小  $  500  中獎     +$500
  上午7:37:45  01160458  玩家027    21  $ 2000  未中    -$2000
  上午7:37:45  01160458  玩家029    38  $ 2000  未中    -$2000
  上午7:37:46  01160458  玩家027    29  $  100  未中     -$100
  上午7:37:46  01160458  玩家020    06  $  200  未中     -$200
  上午7:37:48  01160458  玩家024    14  $  100  未中     -$100
  上午7:37:48  01160458  玩家001     雙  $ 2000  中獎    +$2000
  上午7:37:49  01160458  玩家021     大  $  100  未中     -$100
  上午7:37:50  01160458  玩家006    11  $ 5000  未中    -$5000
  上午7:37:51  01160458  玩家004     單  $ 1000  未中    -$1000
  上午7:37:52  01160458  玩家030    06  $  500  未中     -$500
  上午7:37:52  01160458  玩家022    04  $  100  未中     -$100
  上午7:38:14  01160459  玩家030    06  $ 1000  未中    -$1000
  上午7:38:14  01160459  玩家018    25  $  500  未中     -$500
  上午7:38:14  01160459  玩家021     大  $  500  未中     -$500
  上午7:38:15  01160459  玩家010    19  $  200  未中     -$200
  上午7:38:15  01160459  玩家023    18  $  200  未中     -$200
  上午7:38:15  01160459  玩家017     雙  $ 1000  中獎    +$1000
  上午7:38:16  01160459  玩家022     小  $ 2000  中獎    +$2000
  上午7:38:16  01160459  玩家012     單  $ 5000  未中    -$5000
  上午7:38:16  01160459  玩家027     大  $  200  未中     -$200
  上午7:38:16  01160459  玩家009    23  $  200  未中     -$200
  上午7:38:16  01160459  玩家023    35  $ 5000  未中    -$5000
  上午7:38:17  01160459  玩家024     小  $  100  中獎     +$100
  上午7:38:17  01160459  玩家011    05  $  200  未中     -$200
  上午7:38:17  01160459  玩家011     雙  $  100  中獎     +$100
  上午7:38:17  01160459  玩家010     雙  $ 5000  中獎    +$5000
  上午7:38:17  01160459  玩家021     雙  $ 2000  中獎    +$2000
  上午7:38:17  01160459  玩家017     大  $ 2000  未中    -$2000
  上午7:38:17  01160459  玩家025     小  $  500  中獎     +$500
  上午7:38:18  01160459  玩家016    30  $ 2000  未中    -$2000
  上午7:38:18  01160459  玩家026     單  $ 1000  未中    -$1000
  上午7:38:18  01160459  玩家004    20  $  500  未中     -$500
  上午7:38:18  01160459  玩家014    23  $ 5000  未中    -$5000
  上午7:38:18  01160459  玩家016     大  $ 2000  未中    -$2000
  上午7:38:18  01160459  玩家018     大  $  500  未中     -$500
  上午7:38:18  01160459  玩家003    34  $ 1000  未中    -$1000
  上午7:38:19  01160459  玩家020     單  $ 5000  未中    -$5000
  上午7:38:19  01160459  玩家020    10  $ 1000  未中    -$1000
  上午7:38:19  01160459  玩家008     單  $ 5000  未中    -$5000
  上午7:38:19  01160459  玩家001    25  $ 2000  未中    -$2000
  上午7:38:19  01160459  玩家017     單  $ 1000  未中    -$1000
  上午7:38:20  01160459  玩家024     單  $ 2000  未中    -$2000
  上午7:38:20  01160459  玩家012     小  $ 5000  中獎    +$5000
  上午7:38:20  01160459  玩家014    09  $  200  未中     -$200
  上午7:38:20  01160459  玩家018    14  $ 1000  未中    -$1000
  上午7:38:20  01160459  玩家025     小  $  100  中獎     +$100
  上午7:38:20  01160459  玩家029    12  $ 2000  未中    -$2000
  上午7:38:21  01160459  玩家006     大  $  200  未中     -$200
  上午7:38:21  01160459  玩家010    20  $ 2000  未中    -$2000
  上午7:38:21  01160459  玩家027    24  $ 5000  未中    -$5000
  上午7:38:21  01160459  玩家029     小  $  500  中獎     +$500
  上午7:38:21  01160459  玩家003    30  $ 5000  未中    -$5000
  上午7:38:21  01160459  玩家013    09  $ 2000  未中    -$2000
  上午7:38:22  01160459  玩家006    01  $ 1000  未中    -$1000
  上午7:38:22  01160459  玩家011     單  $  500  未中     -$500
  上午7:38:22  01160459  玩家015     單  $ 5000  未中    -$5000
  上午7:38:22  01160459  玩家030    04  $ 2000  未中    -$2000
  上午7:38:22  01160459  玩家002     小  $  500  中獎     +$500
  上午7:38:22  01160459  玩家030    32  $  100  未中     -$100
  上午7:38:22  01160459  玩家008    09  $  200  未中     -$200
  上午7:38:23  01160459  玩家002     小  $ 1000  中獎    +$1000
  上午7:38:23  01160459  玩家016    32  $  500  未中     -$500
  上午7:38:23  01160459  玩家007    35  $ 2000  未中    -$2000
  上午7:38:23  01160459  玩家011    02  $  100  未中     -$100
  上午7:38:23  01160459  玩家006     大  $  500  未中     -$500
  上午7:38:24  01160459  玩家011    09  $  100  未中     -$100
  上午7:38:24  01160459  玩家030    04  $  500  未中     -$500
  上午7:38:24  01160459  玩家001     小  $  500  中獎     +$500
  上午7:38:24  01160459  玩家010     單  $ 1000  未中    -$1000
  上午7:38:24  01160459  玩家024     大  $ 2000  未中    -$2000
  上午7:38:24  01160459  玩家021     小  $  100  中獎     +$100
  上午7:38:24  01160459  玩家001    15  $  200  未中     -$200
  上午7:38:25  01160459  玩家025     大  $  100  未中     -$100
  上午7:38:25  01160459  玩家006    09  $ 1000  未中    -$1000
  上午7:38:26  01160459  玩家024     雙  $  100  中獎     +$100
  上午7:38:26  01160459  玩家029    37  $  100  未中     -$100
  上午7:38:26  01160459  玩家017    18  $  100  未中     -$100
  上午7:38:26  01160459  玩家013     單  $  100  未中     -$100
  上午7:38:26  01160459  玩家013     單  $  500  未中     -$500
  上午7:38:27  01160459  玩家019     單  $ 5000  未中    -$5000
  上午7:38:27  01160459  玩家029    08  $ 1000  未中    -$1000
  上午7:38:27  01160459  玩家019    02  $ 2000  未中    -$2000
  上午7:38:27  01160459  玩家021    35  $  100  未中     -$100
  上午7:38:27  01160459  玩家027     雙  $  100  中獎     +$100
  上午7:38:27  01160459  玩家030     小  $  500  中獎     +$500
  上午7:38:28  01160459  玩家028     大  $  500  未中     -$500
  上午7:38:28  01160459  玩家002    20  $  500  未中     -$500
  上午7:38:28  01160459  玩家002    23  $ 2000  未中    -$2000
  上午7:38:29  01160459  玩家020     單  $ 1000  未中    -$1000
  上午7:38:29  01160459  玩家008    02  $ 1000  未中    -$1000
  上午7:38:29  01160459  玩家028     雙  $ 2000  中獎    +$2000
  上午7:38:30  01160459  玩家027     小  $  100  中獎     +$100
  上午7:38:30  01160459  玩家001    27  $ 2000  未中    -$2000
  上午7:38:30  01160459  玩家014    23  $ 2000  未中    -$2000
  上午7:38:31  01160459  玩家016    26  $ 2000  未中    -$2000
  上午7:38:31  01160459  玩家022     單  $ 2000  未中    -$2000
  上午7:38:31  01160459  玩家016    23  $ 5000  未中    -$5000
  上午7:38:31  01160459  玩家022     大  $ 5000  未中    -$5000
  上午7:38:32  01160459  玩家008     單  $  100  未中     -$100
  上午7:38:32  01160459  玩家019    02  $ 2000  未中    -$2000
  上午7:38:32  01160459  玩家030     雙  $  200  中獎     +$200
  上午7:38:32  01160459  玩家017     雙  $  200  中獎     +$200
  上午7:38:32  01160459  玩家030    10  $  100  未中     -$100
  上午7:38:32  01160459  玩家030     單  $  200  未中     -$200
  上午7:38:32  01160459  玩家014    33  $ 2000  未中    -$2000
  上午7:38:33  01160459  玩家005     單  $  200  未中     -$200
  上午7:38:33  01160459  玩家012    22  $ 1000  未中    -$1000
  上午7:38:33  01160459  玩家023     大  $ 5000  未中    -$5000
  上午7:38:33  01160459  玩家022    37  $  200  未中     -$200
  上午7:38:33  01160459  玩家018     雙  $ 5000  中獎    +$5000
  上午7:38:33  01160459  玩家001     雙  $ 2000  中獎    +$2000
  上午7:38:33  01160459  玩家006     單  $ 2000  未中    -$2000
  上午7:38:33  01160459  玩家009     雙  $ 2000  中獎    +$2000
  上午7:38:34  01160459  玩家006    36  $ 2000  未中    -$2000
  上午7:38:34  01160459  玩家006    39  $ 5000  未中    -$5000
  上午7:38:34  01160459  玩家002    10  $ 2000  未中    -$2000
  上午7:38:34  01160459  玩家010    28  $  500  未中     -$500
  上午7:38:34  01160459  玩家028     大  $  100  未中     -$100
  上午7:38:35  01160459  玩家017     雙  $  200  中獎     +$200
  上午7:38:35  01160459  玩家026     雙  $  100  中獎     +$100
  上午7:38:35  01160459  玩家013    19  $  200  未中     -$200
  上午7:38:35  01160459  玩家002     大  $  200  未中     -$200
  上午7:38:36  01160459  玩家017     單  $  200  未中     -$200
  上午7:38:36  01160459  玩家023     單  $  100  未中     -$100
  上午7:38:36  01160459  玩家005     單  $ 2000  未中    -$2000
  上午7:38:37  01160459  玩家004    28  $ 1000  未中    -$1000
  上午7:38:37  01160459  玩家018    34  $  500  未中     -$500
  上午7:38:37  01160459  玩家030    11  $ 5000  未中    -$5000
  上午7:38:38  01160459  玩家029    12  $  500  未中     -$500
  上午7:38:38  01160459  玩家020     單  $ 5000  未中    -$5000
  上午7:38:39  01160459  玩家013     小  $ 2000  中獎    +$2000
  上午7:38:39  01160459  玩家017    24  $ 2000  未中    -$2000
  上午7:38:39  01160459  玩家004     單  $ 2000  未中    -$2000
  上午7:38:39  01160459  玩家023    16  $ 5000  未中    -$5000
  上午7:38:40  01160459  玩家027     雙  $ 5000  中獎    +$5000
  上午7:38:40  01160459  玩家004    21  $  100  未中     -$100
  上午7:38:40  01160459  玩家028    10  $ 1000  未中    -$1000
  上午7:38:40  01160459  玩家019     大  $  100  未中     -$100
  上午7:38:40  01160459  玩家026    38  $ 5000  未中    -$5000
  上午7:38:41  01160459  玩家028     小  $  100  中獎     +$100
  上午7:38:41  01160459  玩家007    27  $ 1000  未中    -$1000
  上午7:38:41  01160459  玩家026     雙  $ 2000  中獎    +$2000
  上午7:38:41  01160459  玩家009     小  $  500  中獎     +$500
  上午7:38:41  01160459  玩家017    21  $ 1000  未中    -$1000
  上午7:38:42  01160459  玩家014    17  $ 5000  未中    -$5000
  上午7:38:42  01160459  玩家014     大  $ 2000  未中    -$2000
  上午7:38:42  01160459  玩家013     雙  $ 2000  中獎    +$2000
  上午7:38:42  01160459  玩家024    25  $ 5000  未中    -$5000
  上午7:38:42  01160459  玩家023    20  $  200  未中     -$200
  上午7:38:43  01160459  玩家012    09  $  500  未中     -$500
  上午7:38:43  01160459  玩家023     雙  $ 5000  中獎    +$5000
  上午7:38:43  01160459  玩家016    22  $  100  未中     -$100
  上午7:38:44  01160459  玩家015     單  $  500  未中     -$500
  上午7:38:44  01160459  玩家010     雙  $ 1000  中獎    +$1000
  上午7:38:44  01160459  玩家019    37  $ 1000  未中    -$1000
  上午7:38:44  01160459  玩家002    22  $  100  未中     -$100
  上午7:38:44  01160459  玩家007     小  $  200  中獎     +$200
  上午7:38:45  01160459  玩家025    19  $ 1000  未中    -$1000
  上午7:38:45  01160459  玩家027    22  $  500  未中     -$500
  上午7:38:45  01160459  玩家027     大  $ 2000  未中    -$2000
  上午7:38:45  01160459  玩家005    24  $  500  未中     -$500
  上午7:38:45  01160459  玩家020    38  $ 2000  未中    -$2000
  上午7:38:46  01160459  玩家026     大  $ 2000  未中    -$2000
  上午7:38:46  01160459  玩家012    29  $ 2000  未中    -$2000
  上午7:38:46  01160459  玩家024     小  $  500  中獎     +$500
  上午7:38:46  01160459  玩家015    19  $ 5000  未中    -$5000
  上午7:38:47  01160459  玩家007    32  $ 2000  未中    -$2000
  上午7:38:47  01160459  玩家006     單  $ 2000  未中    -$2000
  上午7:38:47  01160459  玩家012    24  $  100  未中     -$100
  上午7:38:47  01160459  玩家022    03  $  500  未中     -$500
  上午7:38:48  01160459  玩家018     小  $  100  中獎     +$100
  上午7:38:48  01160459  玩家015    04  $ 1000  未中    -$1000
  上午7:38:48  01160459  玩家021    35  $  200  未中     -$200
  上午7:38:48  01160459  玩家011     小  $  200  中獎     +$200
  上午7:38:48  01160459  玩家023     雙  $ 1000  中獎    +$1000
  上午7:38:48  01160459  玩家010     大  $  500  未中     -$500
  上午7:38:48  01160459  玩家001     小  $  200  中獎     +$200
  上午7:38:48  01160459  玩家028     單  $ 1000  未中    -$1000
  上午7:38:49  01160459  玩家025     雙  $ 1000  中獎    +$1000
  上午7:38:49  01160459  玩家024     小  $ 1000  中獎    +$1000
  上午7:38:49  01160459  玩家004     單  $ 1000  未中    -$1000
  上午7:38:50  01160459  玩家007    25  $ 1000  未中    -$1000
  上午7:38:50  01160459  玩家027    18  $ 5000  未中    -$5000
  上午7:38:50  01160459  玩家030     小  $  200  中獎     +$200
  上午7:38:50  01160459  玩家005    11  $ 1000  未中    -$1000
  上午7:38:50  01160459  玩家001     雙  $ 2000  中獎    +$2000
  上午7:38:50  01160459  玩家014    25  $  100  未中     -$100
  上午7:38:51  01160459  玩家010     大  $ 2000  未中    -$2000
  上午7:38:51  01160459  玩家008    15  $ 1000  未中    -$1000
  上午7:38:51  01160459  玩家004     小  $  200  中獎     +$200
  上午7:38:52  01160459  玩家027     小  $ 1000  中獎    +$1000
  上午7:38:52  01160459  玩家029     小  $ 1000  中獎    +$1000
  上午7:38:52  01160459  玩家011     小  $ 5000  中獎    +$5000
  上午7:39:14  01160460  玩家012    27  $ 2000  未中    -$2000
  上午7:39:14  01160460  玩家006     小  $  100  中獎     +$100
  上午7:39:14  01160460  玩家002    27  $ 1000  未中    -$1000
  上午7:39:15  01160460  玩家024    23  $ 1000  未中    -$1000
  上午7:39:15  01160460  玩家026    14  $  500  未中     -$500
  上午7:39:16  01160460  玩家027     單  $ 5000  未中    -$5000
  上午7:39:16  01160460  玩家001    17  $  500  未中     -$500
  上午7:39:16  01160460  玩家030     雙  $  100  中獎     +$100
  上午7:39:16  01160460  玩家021    16  $  100  未中     -$100
  上午7:39:16  01160460  玩家028    36  $ 2000  未中    -$2000
  上午7:39:17  01160460  玩家018    35  $ 2000  未中    -$2000
  上午7:39:17  01160460  玩家030    15  $  200  未中     -$200
  上午7:39:17  01160460  玩家013     雙  $  500  中獎     +$500
  上午7:39:18  01160460  玩家012     單  $ 1000  未中    -$1000
  上午7:39:18  01160460  玩家007     雙  $ 5000  中獎    +$5000
  上午7:39:18  01160460  玩家028    14  $  500  未中     -$500
  上午7:39:18  01160460  玩家015     單  $ 2000  未中    -$2000
  上午7:39:18  01160460  玩家025     小  $ 5000  中獎    +$5000
  上午7:39:19  01160460  玩家005     雙  $  200  中獎     +$200
  上午7:39:20  01160460  玩家004    19  $ 1000  未中    -$1000
  上午7:39:20  01160460  玩家020    14  $  100  未中     -$100
  上午7:39:21  01160460  玩家028     單  $ 5000  未中    -$5000
  上午7:39:21  01160460  玩家002     小  $  100  中獎     +$100
  上午7:39:21  01160460  玩家002     雙  $ 5000  中獎    +$5000
  上午7:39:21  01160460  玩家005     雙  $  500  中獎     +$500
  上午7:39:22  01160460  玩家020    17  $  100  未中     -$100
  上午7:39:22  01160460  玩家015    22  $  500  未中     -$500
  上午7:39:23  01160460  玩家016     小  $ 2000  中獎    +$2000
  上午7:39:23  01160460  玩家019     單  $  100  未中     -$100
  上午7:39:24  01160460  玩家030     單  $ 1000  未中    -$1000
  上午7:39:24  01160460  玩家004    16  $ 2000  未中    -$2000
  上午7:39:24  01160460  玩家010     雙  $  100  中獎     +$100
  上午7:39:25  01160460  玩家009     小  $ 5000  中獎    +$5000
  上午7:39:25  01160460  玩家018    30  $ 1000  未中    -$1000
  上午7:39:25  01160460  玩家006    15  $ 1000  未中    -$1000
  上午7:39:25  01160460  玩家021     小  $ 1000  中獎    +$1000
  上午7:39:25  01160460  玩家002     單  $ 1000  未中    -$1000
  上午7:39:25  01160460  玩家028    14  $  500  未中     -$500
  上午7:39:26  01160460  玩家027    17  $  200  未中     -$200
  上午7:39:26  01160460  玩家014    10  $  500  未中     -$500
  上午7:39:26  01160460  玩家009     大  $ 5000  未中    -$5000
  上午7:39:26  01160460  玩家005    28  $  500  未中     -$500
  上午7:39:27  01160460  玩家010     大  $  200  未中     -$200
  上午7:39:27  01160460  玩家018    09  $  200  未中     -$200
  上午7:39:28  01160460  玩家008     單  $ 5000  未中    -$5000
  上午7:39:28  01160460  玩家012    05  $  500  未中     -$500
  上午7:39:29  01160460  玩家020    25  $  500  未中     -$500
  上午7:39:30  01160460  玩家015    31  $  200  未中     -$200
  上午7:39:30  01160460  玩家028     大  $ 2000  未中    -$2000
  上午7:39:31  01160460  玩家010    30  $  500  未中     -$500
  上午7:39:31  01160460  玩家023     單  $ 5000  未中    -$5000
  上午7:39:32  01160460  玩家008    13  $  500  未中     -$500
  上午7:39:32  01160460  玩家021     單  $ 1000  未中    -$1000
  上午7:39:32  01160460  玩家018    17  $  500  未中     -$500
  上午7:39:32  01160460  玩家024     單  $  100  未中     -$100
  上午7:39:33  01160460  玩家010     單  $ 2000  未中    -$2000
  上午7:39:33  01160460  玩家001    09  $  500  未中     -$500
  上午7:39:33  01160460  玩家005    13  $ 2000  未中    -$2000
  上午7:39:34  01160460  玩家010    36  $  100  未中     -$100
  上午7:39:35  01160460  玩家020     單  $  200  未中     -$200
  上午7:39:36  01160460  玩家026     單  $  100  未中     -$100
  上午7:39:36  01160460  玩家027    17  $ 5000  未中    -$5000
  上午7:39:37  01160460  玩家008     大  $ 1000  未中    -$1000
  上午7:39:37  01160460  玩家020     雙  $  500  中獎     +$500
  上午7:39:37  01160460  玩家006     小  $  200  中獎     +$200
  上午7:39:38  01160460  玩家024    25  $  500  未中     -$500
  上午7:39:38  01160460  玩家002     大  $ 1000  未中    -$1000
  上午7:39:38  01160460  玩家001     雙  $  200  中獎     +$200
  上午7:39:39  01160460  玩家011    27  $  500  未中     -$500
  上午7:39:39  01160460  玩家012    32  $  200  未中     -$200
  上午7:39:39  01160460  玩家003    15  $ 2000  未中    -$2000
  上午7:39:39  01160460  玩家026     小  $ 1000  中獎    +$1000
  上午7:39:39  01160460  玩家015    06  $  500  未中     -$500
  上午7:39:40  01160460  玩家003     雙  $  500  中獎     +$500
  上午7:39:40  01160460  玩家022     雙  $  100  中獎     +$100
  上午7:39:40  01160460  玩家009    15  $  200  未中     -$200
  上午7:39:40  01160460  玩家018    14  $  200  未中     -$200
  上午7:39:41  01160460  玩家025     雙  $ 1000  中獎    +$1000
  上午7:39:41  01160460  玩家001    10  $ 1000  未中    -$1000
  上午7:39:41  01160460  玩家020    02  $  500  未中     -$500
  上午7:39:41  01160460  玩家025     小  $ 5000  中獎    +$5000
  上午7:39:42  01160460  玩家023     雙  $ 2000  中獎    +$2000
  上午7:39:42  01160460  玩家012     單  $ 5000  未中    -$5000
  上午7:39:43  01160460  玩家019     單  $  100  未中     -$100
  上午7:39:43  01160460  玩家021     大  $  500  未中     -$500
  上午7:39:43  01160460  玩家011    03  $ 2000  未中    -$2000
  上午7:39:43  01160460  玩家024     小  $ 1000  中獎    +$1000
  上午7:39:44  01160460  玩家007     單  $ 2000  未中    -$2000
  上午7:39:44  01160460  玩家003     雙  $  500  中獎     +$500
  上午7:39:45  01160460  玩家011     小  $ 1000  中獎    +$1000
  上午7:39:45  01160460  玩家008     單  $  100  未中     -$100
  上午7:39:47  01160460  玩家008    08  $ 2000  未中    -$2000
  上午7:39:47  01160460  玩家002    33  $ 5000  未中    -$5000
  上午7:39:48  01160460  玩家020     單  $  100  未中     -$100
  上午7:39:48  01160460  玩家014    08  $ 5000  未中    -$5000
  上午7:39:48  01160460  玩家022    24  $ 1000  未中    -$1000
  上午7:39:49  01160460  玩家013     小  $  500  中獎     +$500
  上午7:39:49  01160460  玩家012     小  $  500  中獎     +$500
  上午7:39:49  01160460  玩家020     大  $ 1000  未中    -$1000
  上午7:39:49  01160460  玩家007    08  $ 2000  未中    -$2000
  上午7:39:50  01160460  玩家017    13  $ 5000  未中    -$5000
  上午7:39:50  01160460  玩家017    39  $ 5000  未中    -$5000
  上午7:39:51  01160460  玩家004     小  $  100  中獎     +$100
  上午7:39:51  01160460  玩家025     小  $  100  中獎     +$100
  上午7:39:51  01160460  玩家020     大  $  100  未中     -$100
  上午7:39:51  01160460  玩家015     大  $ 2000  未中    -$2000
  上午7:39:51  01160460  玩家021     大  $ 1000  未中    -$1000
  上午7:39:51  01160460  玩家005    37  $  500  未中     -$500
  上午7:40:13  01160461  玩家012    29  $ 2000  未中    -$2000
  上午7:40:14  01160461  玩家028    33  $  100  未中     -$100
  上午7:40:14  01160461  玩家024     小  $  200  中獎     +$200
  上午7:40:15  01160461  玩家023    38  $  200  未中     -$200
  上午7:40:15  01160461  玩家028     單  $ 5000  未中    -$5000
  上午7:40:15  01160461  玩家001     大  $  100  未中     -$100
  上午7:40:15  01160461  玩家024     小  $  100  中獎     +$100
  上午7:40:16  01160461  玩家008    04  $  100  未中     -$100
  上午7:40:16  01160461  玩家012    14  $  200  未中     -$200
  上午7:40:16  01160461  玩家006     小  $ 2000  中獎    +$2000
  上午7:40:16  01160461  玩家011     小  $  200  中獎     +$200
  上午7:40:16  01160461  玩家026     小  $  500  中獎     +$500
  上午7:40:17  01160461  玩家029     雙  $  200  中獎     +$200
  上午7:40:17  01160461  玩家002    11  $ 1000  未中    -$1000
  上午7:40:17  01160461  玩家030     小  $ 5000  中獎    +$5000
  上午7:40:17  01160461  玩家023     大  $  100  未中     -$100
  上午7:40:17  01160461  玩家011     雙  $ 5000  中獎    +$5000
  上午7:40:17  01160461  玩家007    34  $ 5000  未中    -$5000
  上午7:40:17  01160461  玩家020    33  $  100  未中     -$100
  上午7:40:17  01160461  玩家009     大  $  500  未中     -$500
  上午7:40:17  01160461  玩家010     單  $ 2000  未中    -$2000
  上午7:40:17  01160461  玩家005     大  $ 5000  未中    -$5000
  上午7:40:18  01160461  玩家009    39  $ 2000  未中    -$2000
  上午7:40:18  01160461  玩家021    13  $ 2000  未中    -$2000
  上午7:40:18  01160461  玩家006     大  $ 2000  未中    -$2000
  上午7:40:18  01160461  玩家029    33  $ 2000  未中    -$2000
  上午7:40:19  01160461  玩家026    16  $  500  未中     -$500
  上午7:40:19  01160461  玩家023     小  $ 5000  中獎    +$5000
  上午7:40:19  01160461  玩家005     單  $ 1000  未中    -$1000
  上午7:40:19  01160461  玩家030    11  $  200  未中     -$200
  上午7:40:20  01160461  玩家001    33  $  200  未中     -$200
  上午7:40:20  01160461  玩家029     單  $ 1000  未中    -$1000
  上午7:40:20  01160461  玩家025    31  $  200  未中     -$200
  上午7:40:20  01160461  玩家011     大  $  200  未中     -$200
  上午7:40:21  01160461  玩家022     小  $  200  中獎     +$200
  上午7:40:21  01160461  玩家017     大  $  500  未中     -$500
  上午7:40:21  01160461  玩家008    10  $ 1000  未中    -$1000
  上午7:40:21  01160461  玩家026     雙  $  500  中獎     +$500
  上午7:40:22  01160461  玩家014    26  $  200  未中     -$200
  上午7:40:22  01160461  玩家006     大  $  500  未中     -$500
  上午7:40:22  01160461  玩家025    25  $ 1000  未中    -$1000
  上午7:40:22  01160461  玩家001    31  $  500  未中     -$500
  上午7:40:22  01160461  玩家021    37  $ 2000  未中    -$2000
  上午7:40:23  01160461  玩家005    16  $  200  未中     -$200
  上午7:40:23  01160461  玩家016     小  $  500  中獎     +$500
  上午7:40:23  01160461  玩家029     大  $  500  未中     -$500
  上午7:40:23  01160461  玩家030    28  $ 5000  未中    -$5000
  上午7:40:23  01160461  玩家009    03  $  500  未中     -$500
  上午7:40:23  01160461  玩家012     單  $ 1000  未中    -$1000
  上午7:40:24  01160461  玩家006    23  $ 5000  未中    -$5000
  上午7:40:24  01160461  玩家028     大  $ 2000  未中    -$2000
  上午7:40:24  01160461  玩家006     小  $ 1000  中獎    +$1000
  上午7:40:24  01160461  玩家013     大  $ 1000  未中    -$1000
  上午7:40:25  01160461  玩家018    26  $  200  未中     -$200
  上午7:40:25  01160461  玩家030    12  $  200  未中     -$200
  上午7:40:25  01160461  玩家011     單  $  500  未中     -$500
  上午7:40:25  01160461  玩家010    06  $  100  未中     -$100
  上午7:40:26  01160461  玩家013    23  $  100  未中     -$100
  上午7:40:26  01160461  玩家001    22  $ 5000  未中    -$5000
  上午7:40:26  01160461  玩家030    08  $  100  未中     -$100
  上午7:40:26  01160461  玩家004     單  $  500  未中     -$500
  上午7:40:26  01160461  玩家008     單  $  500  未中     -$500
  上午7:40:27  01160461  玩家017     小  $ 1000  中獎    +$1000
  上午7:40:27  01160461  玩家004     大  $ 1000  未中    -$1000
  上午7:40:27  01160461  玩家028     雙  $  100  中獎     +$100
  上午7:40:27  01160461  玩家021     雙  $  200  中獎     +$200
  上午7:40:28  01160461  玩家022     雙  $ 1000  中獎    +$1000
  上午7:40:28  01160461  玩家004     雙  $  100  中獎     +$100
  上午7:40:28  01160461  玩家011    06  $ 2000  未中    -$2000
  上午7:40:28  01160461  玩家008    05  $  500  未中     -$500
