════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午11:47:05
  結束時間: 2026/1/16 上午11:57:09
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1183 筆
  總下注金額: $1,671,400
  系統總損益: $316,080

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160709  09    105筆   $  156500  $  -16940
  01160710  34    116筆   $  188900  $   99300
  01160711  29     97筆   $  116300  $   73860
  01160712  22    132筆   $  166100  $   79220
  01160713  19    129筆   $  161100  $   45700
  01160714  29    121筆   $  195000  $ -177840
  01160715  07    129筆   $  196800  $   81680
  01160716  21     98筆   $  122100  $   43740
  01160717  14    131筆   $  176700  $   50060
  01160718  03    125筆   $  191900  $   37300

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家007     50筆   $   73700  17/33      +$151500
  玩家022     38筆   $   35900  9/29       +$56580
  玩家016     52筆   $   71400  14/38       +$49760
  玩家012     45筆   $   69100  9/36       +$22980
  玩家009     31筆   $   46200  8/23       +$22040
  玩家010     40筆   $   69300  10/30       +$10700
  玩家006     49筆   $   43200  21/28        +$3200
  玩家003     36筆   $   46700  12/24        -$3260
  玩家030     35筆   $   53300  9/26       -$10020
  玩家028     26筆   $   40000  9/17       -$13200
  玩家026     35筆   $   56400  8/27       -$14520
  玩家005     47筆   $   45100  16/31       -$15540
  玩家001     24筆   $   37800  6/18       -$16800
  玩家008     36筆   $   46800  10/26       -$19840
  玩家023     41筆   $   48000  14/27       -$21680
  玩家014     35筆   $   47500  9/26       -$25140
  玩家013     42筆   $   58100  9/33       -$25900
  玩家015     33筆   $   43200  5/28       -$26400
  玩家018     37筆   $   48900  8/29       -$29420
  玩家029     47筆   $   57300  10/37       -$31740
  玩家025     40筆   $   64700  11/29       -$32420
  玩家021     44筆   $   54600  6/38       -$35240
  玩家020     33筆   $   58300  7/26       -$36300
  玩家004     53筆   $   70900  17/36       -$36380
  玩家002     43筆   $   67600  7/36       -$38240
  玩家011     36筆   $   60900  6/30       -$38540
  玩家024     36筆   $   56900  8/28       -$38940
  玩家019     37筆   $   60300  8/29       -$40420
  玩家027     32筆   $   57400  5/27       -$41200
  玩家017     50筆   $   81900  12/38       -$41700

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午11:50:23  01160711  玩家005     雙  $ 2000  中獎    +$2000
  上午11:50:23  01160711  玩家013     小  $ 1000  未中    -$1000
  上午11:50:23  01160711  玩家014     小  $ 5000  未中    -$5000
  上午11:50:24  01160711  玩家023     綠  $  200  中獎  +$359.99999999999994
  上午11:50:24  01160711  玩家018    11  $ 1000  未中    -$1000
  上午11:50:24  01160711  玩家006     單  $ 5000  未中    -$5000
  上午11:50:25  01160711  玩家025    02  $  200  未中     -$200
  上午11:50:25  01160711  玩家012    37  $  100  未中     -$100
  上午11:50:25  01160711  玩家023     單  $ 1000  未中    -$1000
  上午11:50:26  01160711  玩家006     雙  $  100  中獎     +$100
  上午11:50:26  01160711  玩家022     雙  $ 2000  中獎    +$2000
  上午11:50:26  01160711  玩家005     小  $  200  未中     -$200
  上午11:50:27  01160711  玩家030     紅  $  500  未中     -$500
  上午11:50:27  01160711  玩家010     雙  $ 1000  中獎    +$1000
  上午11:50:27  01160711  玩家005     大  $  500  中獎     +$500
  上午11:50:27  01160711  玩家013     小  $ 1000  未中    -$1000
  上午11:50:27  01160711  玩家021    06  $  100  未中     -$100
  上午11:50:28  01160711  玩家026     小  $ 2000  未中    -$2000
  上午11:50:28  01160711  玩家004     單  $ 1000  未中    -$1000
  上午11:50:28  01160711  玩家007     綠  $  500  中獎  +$899.9999999999999
  上午11:50:28  01160711  玩家017     大  $  200  中獎     +$200
  上午11:50:28  01160711  玩家026     大  $  200  中獎     +$200
  上午11:50:28  01160711  玩家013     單  $  200  未中     -$200
  上午11:50:28  01160711  玩家004    29  $ 2000  未中    -$2000
  上午11:50:28  01160711  玩家030     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:50:29  01160711  玩家018     小  $  500  未中     -$500
  上午11:50:29  01160711  玩家007    06  $  100  未中     -$100
  上午11:50:30  01160711  玩家025     單  $ 5000  未中    -$5000
  上午11:50:30  01160711  玩家013    12  $  500  未中     -$500
  上午11:50:30  01160711  玩家009    14  $ 2000  未中    -$2000
  上午11:50:30  01160711  玩家004     單  $  100  未中     -$100
  上午11:50:31  01160711  玩家010    15  $  500  未中     -$500
  上午11:50:31  01160711  玩家024     大  $  200  中獎     +$200
  上午11:50:31  01160711  玩家011     藍  $  100  未中     -$100
  上午11:50:31  01160711  玩家012     小  $ 2000  未中    -$2000
  上午11:50:31  01160711  玩家017    12  $ 5000  未中    -$5000
  上午11:50:32  01160711  玩家014    24  $  200  未中     -$200
  上午11:50:32  01160711  玩家020     小  $ 1000  未中    -$1000
  上午11:50:32  01160711  玩家029    26  $  100  未中     -$100
  上午11:50:32  01160711  玩家010     大  $  500  中獎     +$500
  上午11:50:33  01160711  玩家008     紅  $  100  未中     -$100
  上午11:50:33  01160711  玩家026    09  $ 2000  未中    -$2000
  上午11:50:33  01160711  玩家005    03  $  500  未中     -$500
  上午11:50:33  01160711  玩家006    24  $  100  未中     -$100
  上午11:50:34  01160711  玩家015     大  $  500  中獎     +$500
  上午11:50:34  01160711  玩家015    23  $ 1000  未中    -$1000
  上午11:50:34  01160711  玩家006    25  $  200  未中     -$200
  上午11:50:35  01160711  玩家008     紅  $ 5000  未中    -$5000
  上午11:50:35  01160711  玩家026     單  $  500  未中     -$500
  上午11:50:35  01160711  玩家029     雙  $  200  中獎     +$200
  上午11:50:35  01160711  玩家022    15  $  200  未中     -$200
  上午11:50:35  01160711  玩家017     小  $ 2000  未中    -$2000
  上午11:50:35  01160711  玩家015     綠  $ 5000  中獎    +$9000
  上午11:50:36  01160711  玩家006     綠  $  200  中獎  +$359.99999999999994
  上午11:50:36  01160711  玩家014    34  $  100  未中     -$100
  上午11:50:36  01160711  玩家008    35  $  100  未中     -$100
  上午11:50:37  01160711  玩家008    28  $ 5000  未中    -$5000
  上午11:50:37  01160711  玩家001     紅  $ 2000  未中    -$2000
  上午11:50:37  01160711  玩家009     藍  $  500  未中     -$500
  上午11:50:37  01160711  玩家007    21  $ 5000  未中    -$5000
  上午11:50:38  01160711  玩家009     綠  $ 5000  中獎    +$9000
  上午11:50:38  01160711  玩家013     大  $ 2000  中獎    +$2000
  上午11:50:38  01160711  玩家021    30  $  200  未中     -$200
  上午11:50:38  01160711  玩家014    38  $  100  未中     -$100
  上午11:50:38  01160711  玩家011    30  $ 5000  未中    -$5000
  上午11:50:39  01160711  玩家006     雙  $ 5000  中獎    +$5000
  上午11:50:39  01160711  玩家007     雙  $  100  中獎     +$100
  上午11:50:39  01160711  玩家007    34  $  200  未中     -$200
  上午11:50:40  01160711  玩家029     紅  $ 1000  未中    -$1000
  上午11:50:40  01160711  玩家005     藍  $ 2000  未中    -$2000
  上午11:50:40  01160711  玩家021     單  $  500  未中     -$500
  上午11:50:40  01160711  玩家020     藍  $ 5000  未中    -$5000
  上午11:50:41  01160711  玩家002     小  $ 1000  未中    -$1000
  上午11:50:41  01160711  玩家017     大  $  100  中獎     +$100
  上午11:50:41  01160711  玩家014    07  $ 2000  未中    -$2000
  上午11:50:42  01160711  玩家025     單  $  100  未中     -$100
  上午11:50:42  01160711  玩家003     藍  $  500  未中     -$500
  上午11:50:42  01160711  玩家017    26  $  100  未中     -$100
  上午11:50:42  01160711  玩家014     小  $  100  未中     -$100
  上午11:50:42  01160711  玩家010     藍  $  500  未中     -$500
  上午11:50:42  01160711  玩家030     紅  $  500  未中     -$500
  上午11:50:42  01160711  玩家026    37  $  100  未中     -$100
  上午11:50:43  01160711  玩家020    19  $  100  未中     -$100
  上午11:50:43  01160711  玩家025    24  $  500  未中     -$500
  上午11:50:43  01160711  玩家008    37  $  100  未中     -$100
  上午11:50:43  01160711  玩家006     雙  $  500  中獎     +$500
  上午11:50:44  01160711  玩家007    34  $ 1000  未中    -$1000
  上午11:50:44  01160711  玩家009    06  $  500  未中     -$500
  上午11:50:44  01160711  玩家004     大  $  200  中獎     +$200
  上午11:50:44  01160711  玩家012     綠  $ 1000  中獎  +$1799.9999999999998
  上午11:50:44  01160711  玩家009     綠  $  200  中獎  +$359.99999999999994
  上午11:50:45  01160711  玩家007     大  $ 1000  中獎    +$1000
  上午11:50:46  01160711  玩家027     雙  $  500  中獎     +$500
  上午11:50:46  01160711  玩家016     小  $ 2000  未中    -$2000
  上午11:50:46  01160711  玩家019    16  $ 2000  未中    -$2000
  上午11:50:46  01160711  玩家013    24  $ 1000  未中    -$1000
  上午11:50:46  01160711  玩家004    30  $ 5000  未中    -$5000
  上午11:50:46  01160711  玩家018    16  $ 1000  未中    -$1000
  上午11:50:47  01160711  玩家004     藍  $ 2000  未中    -$2000
  上午11:50:47  01160711  玩家017    26  $ 5000  未中    -$5000
  上午11:50:47  01160711  玩家008    12  $  200  未中     -$200
  上午11:50:48  01160711  玩家021    01  $  200  未中     -$200
  上午11:50:49  01160711  玩家028     大  $ 1000  中獎    +$1000
  上午11:50:50  01160711  玩家029    14  $  200  未中     -$200
  上午11:50:50  01160711  玩家019     雙  $ 2000  中獎    +$2000
  上午11:50:51  01160711  玩家015     藍  $ 2000  未中    -$2000
  上午11:50:51  01160711  玩家008    38  $  500  未中     -$500
  上午11:50:52  01160711  玩家029     紅  $  100  未中     -$100
  上午11:50:52  01160711  玩家012     大  $  200  中獎     +$200
  上午11:51:13  01160712  玩家021    31  $ 5000  未中    -$5000
  上午11:51:14  01160712  玩家006     單  $  200  中獎     +$200
  上午11:51:15  01160712  玩家011     小  $ 1000  中獎    +$1000
  上午11:51:15  01160712  玩家008     大  $  500  未中     -$500
  上午11:51:15  01160712  玩家012     紅  $ 5000  未中    -$5000
  上午11:51:15  01160712  玩家002    28  $ 1000  未中    -$1000
  上午11:51:16  01160712  玩家010     單  $ 1000  中獎    +$1000
  上午11:51:16  01160712  玩家015    30  $  200  未中     -$200
  上午11:51:16  01160712  玩家016    02  $  500  未中     -$500
  上午11:51:16  01160712  玩家003     紅  $  100  未中     -$100
  上午11:51:16  01160712  玩家029     小  $  100  中獎     +$100
  上午11:51:16  01160712  玩家019    11  $ 2000  未中    -$2000
  上午11:51:17  01160712  玩家021    28  $  100  未中     -$100
  上午11:51:17  01160712  玩家022    30  $ 1000  未中    -$1000
  上午11:51:17  01160712  玩家017    04  $ 1000  未中    -$1000
  上午11:51:18  01160712  玩家009    29  $  500  未中     -$500
  上午11:51:18  01160712  玩家014    18  $  500  未中     -$500
  上午11:51:18  01160712  玩家004     單  $  500  中獎     +$500
  上午11:51:19  01160712  玩家012    33  $  500  未中     -$500
  上午11:51:19  01160712  玩家007     單  $ 5000  中獎    +$5000
  上午11:51:19  01160712  玩家012     綠  $  100  中獎  +$179.99999999999997
  上午11:51:20  01160712  玩家009     單  $  500  中獎     +$500
  上午11:51:20  01160712  玩家017    18  $  500  未中     -$500
  上午11:51:20  01160712  玩家003     藍  $ 2000  未中    -$2000
  上午11:51:20  01160712  玩家022     大  $  500  未中     -$500
  上午11:51:21  01160712  玩家027     紅  $  200  未中     -$200
  上午11:51:22  01160712  玩家029     大  $  200  未中     -$200
  上午11:51:22  01160712  玩家004     綠  $  200  中獎  +$359.99999999999994
  上午11:51:22  01160712  玩家026     大  $ 1000  未中    -$1000
  上午11:51:23  01160712  玩家020     大  $ 1000  未中    -$1000
  上午11:51:23  01160712  玩家010     大  $ 2000  未中    -$2000
  上午11:51:23  01160712  玩家005     小  $ 1000  中獎    +$1000
  上午11:51:24  01160712  玩家009     大  $ 5000  未中    -$5000
  上午11:51:24  01160712  玩家027    35  $ 2000  未中    -$2000
  上午11:51:24  01160712  玩家005     藍  $ 2000  未中    -$2000
  上午11:51:25  01160712  玩家028    09  $ 2000  未中    -$2000
  上午11:51:25  01160712  玩家016     雙  $ 1000  未中    -$1000
  上午11:51:25  01160712  玩家018     雙  $ 1000  未中    -$1000
  上午11:51:25  01160712  玩家010    19  $ 1000  中獎   +$35000
  上午11:51:25  01160712  玩家027     紅  $  100  未中     -$100
  上午11:51:25  01160712  玩家013    36  $ 2000  未中    -$2000
  上午11:51:26  01160712  玩家007     單  $  200  中獎     +$200
  上午11:51:26  01160712  玩家006    25  $ 1000  未中    -$1000
  上午11:51:26  01160712  玩家001     紅  $ 2000  未中    -$2000
  上午11:51:26  01160712  玩家012    35  $  200  未中     -$200
  上午11:51:26  01160712  玩家011    32  $ 1000  未中    -$1000
  上午11:51:27  01160712  玩家002    16  $ 1000  未中    -$1000
  上午11:51:28  01160712  玩家026     大  $ 2000  未中    -$2000
  上午11:51:28  01160712  玩家027     大  $  500  未中     -$500
  上午11:51:29  01160712  玩家002     大  $  200  未中     -$200
  上午11:51:29  01160712  玩家011     雙  $  200  未中     -$200
  上午11:51:29  01160712  玩家016    14  $ 2000  未中    -$2000
  上午11:51:30  01160712  玩家012     大  $ 2000  未中    -$2000
  上午11:51:30  01160712  玩家022    14  $  200  未中     -$200
  上午11:51:31  01160712  玩家002    08  $ 5000  未中    -$5000
  上午11:51:31  01160712  玩家025    03  $ 2000  未中    -$2000
  上午11:51:31  01160712  玩家004    03  $ 1000  未中    -$1000
  上午11:51:32  01160712  玩家016    12  $ 1000  未中    -$1000
  上午11:51:32  01160712  玩家006     單  $  200  中獎     +$200
  上午11:51:32  01160712  玩家006     綠  $  100  中獎  +$179.99999999999997
  上午11:51:33  01160712  玩家005     小  $  200  中獎     +$200
  上午11:51:33  01160712  玩家003     小  $ 2000  中獎    +$2000
  上午11:51:33  01160712  玩家017    20  $  500  未中     -$500
  上午11:51:34  01160712  玩家017     大  $ 2000  未中    -$2000
  上午11:51:34  01160712  玩家005     單  $  500  中獎     +$500
  上午11:51:34  01160712  玩家026     雙  $  100  未中     -$100
  上午11:51:34  01160712  玩家001    18  $  100  未中     -$100
  上午11:51:35  01160712  玩家020    16  $ 2000  未中    -$2000
  上午11:51:35  01160712  玩家003     大  $ 2000  未中    -$2000
  上午11:51:35  01160712  玩家025    09  $  200  未中     -$200
  上午11:51:36  01160712  玩家004     單  $ 1000  中獎    +$1000
  上午11:51:36  01160712  玩家008     綠  $ 5000  中獎    +$9000
  上午11:51:36  01160712  玩家026    26  $  500  未中     -$500
  上午11:51:37  01160712  玩家023     藍  $ 2000  未中    -$2000
  上午11:51:37  01160712  玩家014     單  $  100  中獎     +$100
  上午11:51:37  01160712  玩家015     藍  $ 5000  未中    -$5000
  上午11:51:37  01160712  玩家024     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:51:38  01160712  玩家004     大  $  200  未中     -$200
  上午11:51:38  01160712  玩家022    02  $  500  未中     -$500
  上午11:51:39  01160712  玩家003     綠  $  100  中獎  +$179.99999999999997
  上午11:51:40  01160712  玩家018    39  $  100  未中     -$100
  上午11:51:40  01160712  玩家003    17  $ 5000  未中    -$5000
  上午11:51:40  01160712  玩家019    17  $ 5000  未中    -$5000
  上午11:51:40  01160712  玩家023     單  $ 2000  中獎    +$2000
  上午11:51:40  01160712  玩家029    19  $  100  中獎    +$3500
  上午11:51:41  01160712  玩家014     小  $ 5000  中獎    +$5000
  上午11:51:41  01160712  玩家007    03  $ 2000  未中    -$2000
  上午11:51:41  01160712  玩家025     綠  $  100  中獎  +$179.99999999999997
  上午11:51:41  01160712  玩家014     單  $  100  中獎     +$100
  上午11:51:42  01160712  玩家013     單  $  200  中獎     +$200
  上午11:51:42  01160712  玩家018     單  $ 2000  中獎    +$2000
  上午11:51:43  01160712  玩家019     小  $  500  中獎     +$500
  上午11:51:43  01160712  玩家008     單  $  200  中獎     +$200
  上午11:51:43  01160712  玩家005     大  $  100  未中     -$100
  上午11:51:43  01160712  玩家012     藍  $ 1000  未中    -$1000
  上午11:51:43  01160712  玩家010     紅  $  200  未中     -$200
  上午11:51:44  01160712  玩家021     藍  $ 2000  未中    -$2000
  上午11:51:44  01160712  玩家022     綠  $  100  中獎  +$179.99999999999997
  上午11:51:44  01160712  玩家027    18  $  100  未中     -$100
  上午11:51:44  01160712  玩家008     紅  $  100  未中     -$100
  上午11:51:45  01160712  玩家030     雙  $  200  未中     -$200
  上午11:51:46  01160712  玩家015    16  $ 2000  未中    -$2000
  上午11:51:46  01160712  玩家004    23  $ 2000  未中    -$2000
  上午11:51:46  01160712  玩家021     紅  $  500  未中     -$500
  上午11:51:46  01160712  玩家016     綠  $  100  中獎  +$179.99999999999997
  上午11:51:47  01160712  玩家002     藍  $  500  未中     -$500
  上午11:51:47  01160712  玩家020    16  $ 5000  未中    -$5000
  上午11:51:47  01160712  玩家012    15  $ 5000  未中    -$5000
  上午11:51:47  01160712  玩家018    34  $ 2000  未中    -$2000
  上午11:51:47  01160712  玩家013     小  $  500  中獎     +$500
  上午11:51:47  01160712  玩家014     藍  $  100  未中     -$100
  上午11:51:48  01160712  玩家027    25  $ 2000  未中    -$2000
  上午11:51:48  01160712  玩家008     小  $ 1000  中獎    +$1000
  上午11:51:48  01160712  玩家006     綠  $  200  中獎  +$359.99999999999994
  上午11:51:48  01160712  玩家027     小  $  500  中獎     +$500
  上午11:51:49  01160712  玩家027     紅  $ 5000  未中    -$5000
  上午11:51:49  01160712  玩家028     單  $  200  中獎     +$200
  上午11:51:49  01160712  玩家016     藍  $  200  未中     -$200
  上午11:51:50  01160712  玩家012    13  $ 1000  未中    -$1000
  上午11:51:50  01160712  玩家007     單  $ 1000  中獎    +$1000
  上午11:51:50  01160712  玩家015    12  $ 1000  未中    -$1000
  上午11:51:50  01160712  玩家021    16  $ 2000  未中    -$2000
  上午11:51:51  01160712  玩家016     雙  $  500  未中     -$500
  上午11:51:51  01160712  玩家017    39  $  500  未中     -$500
  上午11:51:51  01160712  玩家001    37  $  200  未中     -$200
  上午11:51:51  01160712  玩家006     大  $  500  未中     -$500
  上午11:51:51  01160712  玩家024     雙  $ 2000  未中    -$2000
  上午11:51:52  01160712  玩家024    24  $  200  未中     -$200
  上午11:51:52  01160712  玩家024    01  $  500  未中     -$500
  上午11:52:13  01160713  玩家007    01  $ 5000  未中    -$5000
  上午11:52:14  01160713  玩家018     綠  $ 5000  未中    -$5000
  上午11:52:14  01160713  玩家015    21  $ 2000  未中    -$2000
  上午11:52:15  01160713  玩家004    21  $  200  未中     -$200
  上午11:52:15  01160713  玩家015    38  $  100  未中     -$100
  上午11:52:15  01160713  玩家005     綠  $ 1000  未中    -$1000
  上午11:52:15  01160713  玩家024    28  $  200  未中     -$200
  上午11:52:16  01160713  玩家008     小  $  200  未中     -$200
  上午11:52:16  01160713  玩家003    27  $  200  未中     -$200
  上午11:52:16  01160713  玩家027     小  $ 5000  未中    -$5000
  上午11:52:16  01160713  玩家008     雙  $ 5000  未中    -$5000
  上午11:52:16  01160713  玩家004     綠  $ 5000  未中    -$5000
  上午11:52:17  01160713  玩家026    16  $  500  未中     -$500
  上午11:52:17  01160713  玩家018     紅  $  100  中獎  +$179.99999999999997
  上午11:52:17  01160713  玩家029     雙  $ 5000  未中    -$5000
  上午11:52:17  01160713  玩家025    14  $ 5000  未中    -$5000
  上午11:52:17  01160713  玩家002     小  $  100  未中     -$100
  上午11:52:18  01160713  玩家019     大  $  200  中獎     +$200
  上午11:52:18  01160713  玩家026     大  $  200  中獎     +$200
  上午11:52:18  01160713  玩家006     單  $  200  中獎     +$200
  上午11:52:18  01160713  玩家019    39  $ 5000  未中    -$5000
  上午11:52:19  01160713  玩家011     小  $ 5000  未中    -$5000
  上午11:52:19  01160713  玩家029    18  $ 1000  未中    -$1000
  上午11:52:19  01160713  玩家020     單  $  200  中獎     +$200
  上午11:52:19  01160713  玩家029    31  $ 1000  未中    -$1000
  上午11:52:19  01160713  玩家022     雙  $ 1000  未中    -$1000
  上午11:52:19  01160713  玩家007     單  $ 1000  中獎    +$1000
  上午11:52:20  01160713  玩家005     綠  $ 5000  未中    -$5000
  上午11:52:20  01160713  玩家004     藍  $ 1000  未中    -$1000
  上午11:52:20  01160713  玩家018     單  $  500  中獎     +$500
  上午11:52:20  01160713  玩家016    04  $  500  未中     -$500
  上午11:52:21  01160713  玩家018     單  $  200  中獎     +$200
  上午11:52:21  01160713  玩家024    33  $ 5000  未中    -$5000
  上午11:52:22  01160713  玩家026     藍  $  500  未中     -$500
  上午11:52:22  01160713  玩家020    24  $  200  未中     -$200
  上午11:52:23  01160713  玩家008    36  $  100  未中     -$100
  上午11:52:23  01160713  玩家013    33  $ 1000  未中    -$1000
  上午11:52:23  01160713  玩家015     小  $  500  未中     -$500
  上午11:52:24  01160713  玩家016     紅  $ 5000  中獎    +$9000
  上午11:52:24  01160713  玩家002     雙  $ 5000  未中    -$5000
  上午11:52:24  01160713  玩家017    32  $ 5000  未中    -$5000
  上午11:52:25  01160713  玩家020     大  $ 5000  中獎    +$5000
  上午11:52:25  01160713  玩家006     紅  $ 2000  中獎  +$3599.9999999999995
  上午11:52:25  01160713  玩家023    03  $ 1000  未中    -$1000
  上午11:52:26  01160713  玩家011    22  $  200  未中     -$200
  上午11:52:26  01160713  玩家017     大  $ 1000  中獎    +$1000
  上午11:52:26  01160713  玩家012    29  $ 2000  中獎   +$70000
  上午11:52:27  01160713  玩家021    27  $ 1000  未中    -$1000
  上午11:52:27  01160713  玩家025    03  $ 2000  未中    -$2000
  上午11:52:27  01160713  玩家011    01  $ 2000  未中    -$2000
  上午11:52:27  01160713  玩家005    37  $  100  未中     -$100
  上午11:52:28  01160713  玩家023     單  $  100  中獎     +$100
  上午11:52:28  01160713  玩家002    12  $ 1000  未中    -$1000
  上午11:52:28  01160713  玩家030    19  $ 1000  未中    -$1000
  上午11:52:28  01160713  玩家030     紅  $  200  中獎  +$359.99999999999994
  上午11:52:29  01160713  玩家018    23  $  100  未中     -$100
  上午11:52:29  01160713  玩家004    17  $  200  未中     -$200
  上午11:52:29  01160713  玩家008    24  $ 2000  未中    -$2000
  上午11:52:29  01160713  玩家014     大  $  500  中獎     +$500
  上午11:52:30  01160713  玩家010    31  $  200  未中     -$200
  上午11:52:31  01160713  玩家014    37  $  200  未中     -$200
  上午11:52:31  01160713  玩家001     綠  $  200  未中     -$200
  上午11:52:31  01160713  玩家015     單  $  100  中獎     +$100
  上午11:52:31  01160713  玩家026     綠  $  200  未中     -$200
  上午11:52:32  01160713  玩家016     大  $  500  中獎     +$500
  上午11:52:33  01160713  玩家020     藍  $ 5000  未中    -$5000
  上午11:52:34  01160713  玩家030     大  $ 1000  中獎    +$1000
  上午11:52:34  01160713  玩家007     雙  $ 2000  未中    -$2000
  上午11:52:34  01160713  玩家024    24  $ 1000  未中    -$1000
  上午11:52:35  01160713  玩家004     小  $  500  未中     -$500
  上午11:52:35  01160713  玩家017     單  $ 5000  中獎    +$5000
  上午11:52:35  01160713  玩家029     小  $  500  未中     -$500
  上午11:52:35  01160713  玩家016     藍  $  200  未中     -$200
  上午11:52:36  01160713  玩家007     雙  $  200  未中     -$200
  上午11:52:36  01160713  玩家002     綠  $ 5000  未中    -$5000
  上午11:52:36  01160713  玩家014    27  $ 1000  未中    -$1000
  上午11:52:36  01160713  玩家012    08  $  100  未中     -$100
  上午11:52:36  01160713  玩家015     雙  $ 2000  未中    -$2000
  上午11:52:36  01160713  玩家013     紅  $ 5000  中獎    +$9000
  上午11:52:37  01160713  玩家021     雙  $ 2000  未中    -$2000
  上午11:52:37  01160713  玩家005     雙  $ 2000  未中    -$2000
  上午11:52:37  01160713  玩家002    24  $  100  未中     -$100
  上午11:52:37  01160713  玩家012     單  $ 1000  中獎    +$1000
  上午11:52:37  01160713  玩家018     藍  $ 5000  未中    -$5000
  上午11:52:38  01160713  玩家005     小  $ 1000  未中    -$1000
  上午11:52:38  01160713  玩家020     綠  $  500  未中     -$500
  上午11:52:39  01160713  玩家001    22  $  500  未中     -$500
  上午11:52:40  01160713  玩家026    01  $ 1000  未中    -$1000
  上午11:52:40  01160713  玩家013     小  $  100  未中     -$100
  上午11:52:40  01160713  玩家010     雙  $  200  未中     -$200
  上午11:52:40  01160713  玩家025     小  $  100  未中     -$100
  上午11:52:41  01160713  玩家003     藍  $  200  未中     -$200
  上午11:52:41  01160713  玩家023    30  $ 5000  未中    -$5000
  上午11:52:41  01160713  玩家012     藍  $  200  未中     -$200
  上午11:52:41  01160713  玩家030     綠  $ 1000  未中    -$1000
  上午11:52:42  01160713  玩家009    35  $ 5000  未中    -$5000
  上午11:52:42  01160713  玩家017     小  $  500  未中     -$500
  上午11:52:43  01160713  玩家017     藍  $  100  未中     -$100
  上午11:52:43  01160713  玩家013     紅  $ 2000  中獎  +$3599.9999999999995
  上午11:52:43  01160713  玩家018    31  $ 5000  未中    -$5000
  上午11:52:43  01160713  玩家005     大  $ 2000  中獎    +$2000
  上午11:52:44  01160713  玩家014    11  $ 2000  未中    -$2000
  上午11:52:44  01160713  玩家028     紅  $  500  中獎  +$899.9999999999999
  上午11:52:44  01160713  玩家025     大  $  200  中獎     +$200
  上午11:52:44  01160713  玩家016     雙  $ 5000  未中    -$5000
  上午11:52:44  01160713  玩家029    14  $ 1000  未中    -$1000
  上午11:52:45  01160713  玩家017     雙  $  200  未中     -$200
  上午11:52:46  01160713  玩家011    18  $ 2000  未中    -$2000
  上午11:52:46  01160713  玩家023     紅  $ 2000  中獎  +$3599.9999999999995
  上午11:52:47  01160713  玩家002     小  $ 2000  未中    -$2000
  上午11:52:47  01160713  玩家009     藍  $  500  未中     -$500
  上午11:52:48  01160713  玩家007     小  $  200  未中     -$200
  上午11:52:49  01160713  玩家004     藍  $  100  未中     -$100
  上午11:52:49  01160713  玩家009    01  $  200  未中     -$200
  上午11:52:50  01160713  玩家009    29  $ 1000  中獎   +$35000
  上午11:52:50  01160713  玩家003     綠  $  100  未中     -$100
  上午11:52:50  01160713  玩家012    25  $ 2000  未中    -$2000
  上午11:52:51  01160713  玩家006     雙  $  100  未中     -$100
  上午11:52:51  01160713  玩家021     藍  $ 1000  未中    -$1000
  上午11:52:52  01160713  玩家007    29  $ 5000  中獎  +$175000
  上午11:52:52  01160713  玩家028     綠  $  200  未中     -$200
  上午11:53:14  01160714  玩家017     藍  $  200  未中     -$200
  上午11:53:14  01160714  玩家010     藍  $ 2000  未中    -$2000
  上午11:53:15  01160714  玩家030    04  $ 2000  未中    -$2000
  上午11:53:15  01160714  玩家007     紅  $  500  未中     -$500
  上午11:53:15  01160714  玩家027     單  $ 2000  中獎    +$2000
  上午11:53:16  01160714  玩家003     單  $  500  中獎     +$500
  上午11:53:16  01160714  玩家029    30  $ 2000  未中    -$2000
  上午11:53:16  01160714  玩家020     藍  $ 5000  未中    -$5000
  上午11:53:16  01160714  玩家015    02  $ 2000  未中    -$2000
  上午11:53:17  01160714  玩家013     紅  $  500  未中     -$500
  上午11:53:17  01160714  玩家006     小  $  500  中獎     +$500
  上午11:53:17  01160714  玩家004     單  $ 2000  中獎    +$2000
  上午11:53:17  01160714  玩家023     大  $  500  未中     -$500
  上午11:53:18  01160714  玩家014     綠  $  200  中獎  +$359.99999999999994
  上午11:53:18  01160714  玩家008    27  $  200  未中     -$200
  上午11:53:18  01160714  玩家016     大  $ 5000  未中    -$5000
  上午11:53:19  01160714  玩家003    28  $  100  未中     -$100
  上午11:53:19  01160714  玩家012     紅  $  500  未中     -$500
  上午11:53:19  01160714  玩家017     單  $ 2000  中獎    +$2000
  上午11:53:19  01160714  玩家028    09  $  100  未中     -$100
  上午11:53:20  01160714  玩家011    22  $ 5000  未中    -$5000
